"id","tv_ad_budget","radio_ad_budget","newspaper_ad_budget","sales"
9,"8.6","2.1","1","4.8"
12,"214.7","24","4","17.4"
14,"97.5","7.6","7.2","9.7"
34,"265.6","20","0.3","17.4"
35,"95.7","1.4","7.4","9.5"
36,"290.7","4.1","8.5","12.8"
37,"266.9","43.8","5","25.4"
43,"293.6","27.7","1.8","20.7"
52,"100.4","9.6","3.6","10.7"
60,"210.7","29.5","9.3","18.4"
64,"102.7","29.6","8.4","14"
66,"69","9.3","0.9","9.3"
67,"31.5","24.6","2.2","9.5"
79,"5.4","29.9","9.4","5.3"
91,"134.3","4.9","9.3","11.2"
97,"197.6","3.5","5.9","11.7"
105,"238.2","34.3","5.3","20.7"
110,"255.4","26.9","5.5","19.8"
113,"175.7","15.4","2.4","14.1"
128,"80.2","0","9.2","8.8"
129,"220.3","49","3.2","24.7"
131,"0.7","39.6","8.7","1.6"
133,"8.4","27.2","2.1","5.7"
136,"48.3","47","8.5","11.6"
137,"25.6","39","9.3","9.5"
140,"184.9","43.9","1.7","20.7"
146,"140.3","1.9","9","10.3"
147,"240.1","7.3","8.7","13.2"
155,"187.8","21.1","9.5","15.6"
156,"4.1","11.6","5.7","3.2"
164,"163.5","36.8","7.4","18"
165,"117.2","14.7","5.4","11.9"
170,"284.3","10.6","6.4","15"
181,"156.6","2.6","8.3","10.5"
189,"286","13.9","3.7","15.9"
191,"39.5","41.1","5.8","10.8"
192,"75.5","10.8","6","9.9"
194,"166.8","42","3.6","19.6"
195,"149.7","35.6","6","17.3"
197,"94.2","4.9","8.1","9.7"
198,"177","9.3","6.4","12.8"
200,"232.1","8.6","8.7","13.4"
